rid,dataset_name,label_v2,text,matched_claim,rating,label_factcheck,publisher,url,score,concorda
354508218805875390,FC_FOLHA,fake,"Publicação afirma que o site Intercept publicou a denúncia de que o deputado Eduardo Bolsonaro doou R$ 160 mil em dinheiro público para a campanha de Donald Trump, que é novamente candidato à presidên","Publicação afirma que o site Intercept publicou a denúncia de que o deputado Eduardo Bolsonaro doou R$ 160 mil em dinheiro público para a campanha de Donald Trump, que é novamente candidato à presidên",Enganoso,fake,folha,https://www1.folha.uol.com.br/poder/2024/06/post-distorce-reportagem-para-acusar-eduardo-bolsonaro-de-doar-dinheiro-publico-a-trump.shtml,1.0,1
578416819062538937,FC_BOATOS,fake,"5% DOS BRASILEIROS TEM DINHEIRO ACUMULADO DE COMPRAS NO CPF QUE PODEM CHEGAR ATÉ R$ 7.000,00 SÉRGIO MORO COMENTA SOBRE","5% DOS BRASILEIROS TEM DINHEIRO ACUMULADO DE COMPRAS NO CPF QUE PODEM CHEGAR ATÉ R$ 7.000,00 SÉRGIO MORO COMENTA SOBRE",Falso,fake,boatos.org,https://www.boatos.org/politica/sergio-moro-comenta-sobre-beneficio-de-dinheiro-acumulado-no-cpf-em-anuncio-nas-redes-sociais.html,1.0,1
720321482334441992,FC_FOLHA,fake,Vídeos com alegações de que o arroz que o governo federal importará é feito de plástico. Um deles mostra o processo de produção da empresa chinesa SunPring acompanhado da frase “Este é o arroz chinês.,Vídeos com alegações de que o arroz que o governo federal importará é feito de plástico. Um deles mostra o processo de produção da empresa chinesa SunPring acompanhado da frase “Este é o arroz chinês.,Enganoso,fake,folha,https://www1.folha.uol.com.br/mercado/2024/06/arroz-chines-mostrado-em-videos-nao-e-de-plastico-e-nem-sera-importado-pelo-brasil.shtml,1.0,1
709523796193580697,FC_BOATOS,fake,Asics todos os produtos da loja com 75% novos por tempo limitado Corra para não perder essa soldante no mês de aniversário Asics Promoção de Aniversário Hoje! 75 ANOS – 75% OFF em Toda Loja,Asics todos os produtos da loja com 75% novos por tempo limitado Corra para não perder essa soldante no mês de aniversário Asics Promoção de Aniversário Hoje! 75 ANOS – 75% OFF em Toda Loja,Falso,fake,boatos.org,https://www.boatos.org/tecnologia/asics-faz-aniversario-de-75-anos-e-vendo-produtos-com-desconto-em-site-anunciado-em-redes-sociais.html,1.0,1
512185459557123224,FC_LUPA,fake,“Vergonha!! Combustível apenas para as aeronaves militares (...) Estamos carregados. Não temos autorização para abastecer [o helicóptero]”,“Vergonha!! Combustível apenas para as aeronaves militares (...) Estamos carregados. Não temos autorização para abastecer [o helicóptero]”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/03/e-falso-que-helicoptero-com-donativos-nao-foi-abastecido-no-rs,1.0,1
565290416382285096,FC_LUPA,fake,“Experimento desse arroz. Made in China O arroz que eu comprei é de plástico”,“Experimento desse arroz. Made in China O arroz que eu comprei é de plástico”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/03/arroz-mostrado-em-video-viral-nao-e-de-plastico-e-nao-veio-da-china,1.0,1
395296251357819929,FC_LUPA,fake,MEC envia livros comprados pelo governo Lula que incentiva filhas a se casarem com o pai,MEC envia livros comprados pelo governo Lula que incentiva filhas a se casarem com o pai,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/04/governo-lula-nao-enviou-livros-que-incentivam-incesto-a-escolas-publicas,1.0,1
1147483942087201704,FC_LUPA,fake,O TRIBUNAL ELEITORAL REJEITOU O PROCESSO DE INEGILIBIDADE DO BOLSONARO ! BOLSONARO DE VOLTA EM 2.026 !,O TRIBUNAL ELEITORAL REJEITOU O PROCESSO DE INEGILIBIDADE DO BOLSONARO ! BOLSONARO DE VOLTA EM 2.026 !,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/04/e-falso-que-tse-tornou-bolsonaro-elegivel-para-2026,1.0,1
855687856897142794,FC_LUPA,fake,"O presidente Lula tá gastando no cartão corporativo em média, a partir de janeiro desse ano, 300 milhões de reais por mês no cartão corporativo.","O presidente Lula tá gastando no cartão corporativo em média, a partir de janeiro desse ano, 300 milhões de reais por mês no cartão corporativo.",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/04/lula-nao-gastou-r-300-milhoes-por-mes-no-cartao-corporativo-de-janeiro-a-junho-de-2024,1.0,1
716871308851327695,FC_BOATOS,fake,Vídeo criado com IA simula Lula e Janja surtando no podcast e ela falando que massageia a próstata dele,Lula e Janja surtando no podcast,Falso,fake,boatos.org,https://www.boatos.org/politica/video-criado-com-ia-simula-lula-e-janja-surtando-no-podcast-e-ela-falando-que-massageia-a-prostata-dele.html,1.0,1
727619798265322359,FC_BOATOS_VIRAL,fake,". BALI – INDONÉSIA. Um polvo gigante foi encontrado na costa de Bali. Acho um grande pecado matarem um animal espetacular deste, os polvos são muito inteligentes, e milagrosamente viveu tanto e chegou","Um polvo gigante foi encontrado na costa de Bali. Acho um grande pecado matarem um animal espetacular deste, os polvos são muito inteligentes, e milagrosamente viveu tanto e chegou à este tamanho. Mer",Falso,fake,boatos.org,https://www.boatos.org/mundo/polvo-gigante-foi-encontrado-na-praia-de-bali-na-indonesia.html,1.0,1
150754588126915824,FC_LUPA,fake,"""Recebi o presidente [da Enel] que trouxe um plano que vai investir R$ 6 bilhões para melhorar a infraestrutura""","""Recebi o presidente [da Enel] que trouxe um plano que vai investir R$ 6 bilhões para melhorar a infraestrutura""",Exagerado,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/05/checagem-ao-vivo-ricardo-nunes-pre-candidato-a-prefeito-de-sao-paulo,1.0,1
1108155488112644617,FC_BOATOS,fake,É verdade que a Petz está dando o tal arranhador para gatos as pessoas que responderem ao quiz,É verdade que a Petz está dando o tal arranhador para gatos as pessoas que responderem ao quiz,Falso,fake,boatos.org,https://www.boatos.org/tecnologia/petz-esta-dando-arranhador-para-gatos-a-quem-responder-a-quiz-e-pagar-frete.html,1.0,1
670778356021872952,FC_BOATOS,fake,Lula e Janja surtando no podcast,Lula e Janja surtando no podcast,Falso,fake,boatos.org,https://www.boatos.org/politica/video-criado-com-ia-simula-lula-e-janja-surtando-no-podcast-e-ela-falando-que-massageia-a-prostata-dele.html,1.0,1
176345078006519123,FC_LUPA,fake,PARABÉNS AO GOVERNADOR DE SP TARCISIO!!! SÃO PAULO CRESCENDO COMO NUNCA!!!,PARABÉNS AO GOVERNADOR DE SP TARCISIO!!! SÃO PAULO CRESCENDO COMO NUNCA!!!,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/05/aquatico-sp-transporte-por-barcos-na-represa-billings-foi-inaugurado-pela-prefeitura-nao-pelo-governo-paulista,1.0,1
1090776560899709661,FC_LUPA,fake,"“Bolsonaro na verdade ganhou eleição. E na verdade foi tudo ali, roubado pelo TSE. Olha quanta gente Bolsonaro bota na rua. E o Lula? Vive sozinho. Tudo esvaziado os negócio dele”","“Bolsonaro na verdade ganhou eleição. E na verdade foi tudo ali, roubado pelo TSE. Olha quanta gente Bolsonaro bota na rua. E o Lula? Vive sozinho. Tudo esvaziado os negócio dele”",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/05/jornalista-da-globonews-nao-admitiu-vitoria-de-bolsonaro-em-2022-video-foi-editado,1.0,1
611678529691244492,FC_FOLHA,fake,Post com o texto “Bomba! Queiroz é pai de Flávio Bolsonaro. Agora está explicado o empenho nas rachadinhas” e uma captura de tela com o título “Fabrício Queiroz ameaça família Bolsonaro em áudios; ouç,Post com o texto “Bomba! Queiroz é pai de Flávio Bolsonaro. Agora está explicado o empenho nas rachadinhas” e uma captura de tela com o título “Fabrício Queiroz ameaça família Bolsonaro em áudios; ouç,Sátira,fake,folha,https://www1.folha.uol.com.br/poder/2024/06/post-viral-sobre-queiroz-ser-pai-de-flavio-bolsonaro-e-uma-satira.shtml,1.0,1
877511938035009374,FC_SBT,fake,Estrada em Canoas foi bloqueada para a chegada de 70 carretas vazias. Estão escondendo algo.,Estrada em Canoas foi bloqueada para a chegada de 70 carretas vazias. Estão escondendo algo.,ENGANOSO,fake,sbt,https://sbtnews.sbt.com.br/noticia/comprova/estrada-foi-bloqueada-em-canoas-rs-para-passagem-de-carretas-com-material-de-construcao-diferentemente-do-que-afirma-post,1.0,1
1023140978362815271,FC_LUPA,true,"“Neste momento, tem renovação de contrato de coleta de lixo por mais 20 anos sem qualquer tipo de licitação”","“Neste momento, tem renovação de contrato de coleta de lixo por mais 20 anos sem qualquer tipo de licitação”",Verdadeiro,true,lupa,https://lupa.uol.com.br/jornalismo/2024/06/06/checagem-ao-vivo-guilherme-boulos-pre-candidato-a-prefeito-de-sao-paulo,1.0,1
1108225862239046367,FC_LUPA,fake,“São 10 nações no mundo que falam a língua portuguesa”,“São 10 nações no mundo que falam a língua portuguesa”,Exagerado,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/06/checagem-ao-vivo-pablo-marcal-pre-candidato-a-prefeito-de-sao-paulo,1.0,1
1150638665890370776,FC_BOATOS,fake,"Um polvo gigante foi encontrado na costa de Bali. Acho um grande pecado matarem um animal espetacular deste, os polvos são muito inteligentes, e milagrosamente viveu tanto e chegou à este tamanho. Mer","Um polvo gigante foi encontrado na costa de Bali. Acho um grande pecado matarem um animal espetacular deste, os polvos são muito inteligentes, e milagrosamente viveu tanto e chegou à este tamanho. Mer",Falso,fake,boatos.org,https://www.boatos.org/mundo/polvo-gigante-foi-encontrado-na-praia-de-bali-na-indonesia.html,1.0,1
1143632006666014988,FC_BOATOS,fake,Veja na reportagem abaixo: MAIARA REVELA O QUE MUDOU A SUA VIDA DE UMA VEZ POR TODAS em suas mãos em apenas 245 horas só pague amanhã quando chegar em sua casa.,Veja na reportagem abaixo: MAIARA REVELA O QUE MUDOU A SUA VIDA DE UMA VEZ POR TODAS em suas mãos em apenas 245 horas só pague amanhã quando chegar em sua casa.,Falso,fake,boatos.org,https://www.boatos.org/saude/maiara-emagreceu-tomando-produto-que-esta-sendo-anunciado-em-redes-sociais.html,1.0,1
651197943413209859,FC_BOATOS,fake,"100 anos de Tramontina! Mulheres que amam cozinhar, essa é para vocês: responda nosso quiz e ganhe 1 kit de panelas Tramontina. Um presente especial para comemorar essa data histórica!","100 anos de Tramontina! Mulheres que amam cozinhar, essa é para vocês: responda nosso quiz e ganhe 1 kit de panelas Tramontina. Um presente especial para comemorar essa data histórica!",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/tramontina-esta-dando-kit-de-panelas-gratis-para-quem-responder-a-quiz-de-100-anos.html,1.0,1
693302353132055950,FC_BOATOS,fake,Leve o sabor e a qualidade do Azeite de Oliva Extra Virgem Andorinha para sua cozinha com este kit exclusivo de 5 unidades e 12 utensílios essenciais. Perfeito para chefs e amantes da culinária!,Leve o sabor e a qualidade do Azeite de Oliva Extra Virgem Andorinha para sua cozinha com este kit exclusivo de 5 unidades e 12 utensílios essenciais. Perfeito para chefs e amantes da culinária!,Falso,fake,boatos.org,https://www.boatos.org/tecnologia/andorinha-esta-vendendo-kit-de-cinco-azeites-e-utensilios-culinarios-em-oferta-anunciada-por-marcos-mion.html,1.0,1
679616934627296029,FC_LUPA,fake,“[Fernando Haddad] conseguiu desaprovação maior do que Celso Pitta [ex-prefeito de São Paulo]”,“[Fernando Haddad] conseguiu desaprovação maior do que Celso Pitta [ex-prefeito de São Paulo]”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/07/checagem-ao-vivo-kim-kataguiri-pre-candidato-a-prefeito-de-sao-paulo,1.0,1
564583321362703791,FC_BOATOS,fake,Vejam que belíssima reinauguração da Catedral de Notre Dame!,Vejam que belíssima reinauguração da Catedral de Notre Dame!,Falso,fake,boatos.org,https://www.boatos.org/religiao/video-de-passaro-drone-e-da-reinauguracao-da-catedral-de-notre-dame.html,1.0,1
608687824446939223,FC_BOATOS,fake,"Surface pro 5 um tablet que vira um notebook isso mesmo e o melhor é que como está no pré-lançamento Colocaram um preço no mais baixo possível você simplesmente não vai acreditar colocaram por r$ 289,","Surface pro 5 um tablet que vira um notebook isso mesmo e o melhor é que como está no pré-lançamento Colocaram um preço no mais baixo possível você simplesmente não vai acreditar colocaram por r$ 289,",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/surface-pro-5-e-vendido-em-oferta-pela-microsoft-e-amazon-em-anuncio-nas-redes-sociais.html,1.0,1
68050336644873363,FC_BOATOS,fake,Veja que honra para o Brasil colocar um maravilhoso quadro do ETERNO PRESIDENTE E A MELHOR PRIMEIRA DAMA DE SEMPRE. TRATADO COMO NOVA OBRA DE ARTE. VEJA BEM O REI DA INGLATERRA,Veja que honra para o Brasil colocar um maravilhoso quadro do ETERNO PRESIDENTE E A MELHOR PRIMEIRA DAMA DE SEMPRE. TRATADO COMO NOVA OBRA DE ARTE. VEJA BEM O REI DA INGLATERRA,Falso,fake,boatos.org,https://www.boatos.org/politica/montagem-viral-mostra-rei-charles-homenageando-bolsonaro-e-michelle-em-quadro.html,1.0,1
525962508890467183,FC_BOATOS,fake,Recupera Fácil: gente que caiu num golpe na internet mas conseguiu recuperar tudo entramos no novo programa do reclame aqui com o PROCON,Recupera Fácil: gente que caiu num golpe na internet mas conseguiu recuperar tudo entramos no novo programa do reclame aqui com o PROCON,Falso,fake,boatos.org,https://www.boatos.org/tecnologia/programa-recupera-facil-do-reclame-aqui-e-procon-recupera-dinheiro-perdido-em-golpes-na-internet.html,1.0,1
732209344475806209,FC_LUPA,true,"""O transporte hoje na cidade de São Paulo é bastante subsidiado, acho que mais da metade do valor é pago pelos nossos impostos""","""O transporte hoje na cidade de São Paulo é bastante subsidiado, acho que mais da metade do valor é pago pelos nossos impostos""",Verdadeiro,true,lupa,https://lupa.uol.com.br/jornalismo/2024/06/07/checagem-ao-vivo-marina-helena-pre-candidata-a-prefeita-de-sao-paulo,1.0,1
122947322815930986,FC_LUPA,fake,“São Paulo hoje não tem dado em tempo real do que acontece no trânsito”,“São Paulo hoje não tem dado em tempo real do que acontece no trânsito”,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/07/checagem-ao-vivo-tabata-amaral-pre-candidata-a-prefeita-de-sao-paulo,1.0,1
344336763258157762,FC_BOATOS_VIRAL,fake,"LULA ESTA IMPORTANTO DA INDIA UM ARROZ DE ALTA QUALIDADE VEJAM SÓ pic.twitter.com/LVJjZjgfDc — PR Milton A.Quintas Brigolla,Servo de Jesus Cristo (@MBrigolla) June 5, 2024",LULA ESTA IMPORTANTO DA INDIA UM ARROZ DE ALTA QUALIDADE VEJAM SÓ,Falso,fake,boatos.org,https://www.boatos.org/saude/video-mostra-fabricacao-sem-higiene-do-arroz-da-india-que-sera-importado-pelo-brasil.html,1.0,1
351844551197201048,FC_BOATOS,fake,LULA ESTA IMPORTANTO DA INDIA UM ARROZ DE ALTA QUALIDADE VEJAM SÓ,LULA ESTA IMPORTANTO DA INDIA UM ARROZ DE ALTA QUALIDADE VEJAM SÓ,Falso,fake,boatos.org,https://www.boatos.org/saude/video-mostra-fabricacao-sem-higiene-do-arroz-da-india-que-sera-importado-pelo-brasil.html,1.0,1
996563419819864010,FC_BOATOS,fake,"Governo pagou na sardinha R$88,00 enquanto no Supermercado o povo compra de R$7,49. ABSURDO DISCARADO! SUPERFATURAMENTO 1.000%","Governo pagou na sardinha R$88,00 enquanto no Supermercado o povo compra de R$7,49. ABSURDO DISCARADO! SUPERFATURAMENTO 1.000%",Falso,fake,boatos.org,https://www.boatos.org/politica/governo-lula-fez-edital-que-de-compra-de-uma-lata-de-sardinha-a-r-88.html,1.0,1
1119839613130158970,FC_BOATOS,fake,Vídeo que mostra avenida Paulista lotada não é de ato contra Lula e Alexandre de Moraes em junho de 2024,Avenida Paulista 9/6/2024 ato fora Lula e Alexandre de Moraes,Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/10/e-de-2021-video-de-ato-promovido-por-bolsonaro-na-avenida-paulista,0.857,1
1081073101358149605,FC_LUPA,fake,"Se você pegou os cem reais com a vereadora Edilene Pezão, do PT, e NÃO votou nela, é melhor se esconder por um tempo","Se você pegou os cem reais com a vereadora Edilene Pezão, do PT, e NÃO votou nela, é melhor se esconder por um tempo",Falso,fake,lupa,https://lupa.uol.com.br/jornalismo/2024/06/10/video-de-briga-nao-tem-relacao-com-compra-de-voto-em-edilene-pezao-do-pt,1.0,1
709473533208607451,FC_FOLHA,fake,"Publicação no X em tom conspiratório afirma que 70 carretas que chegaram ao bairro Mathias Velho, em Canoas (RS), estavam vazias e sairiam de lá escondendo algo. Nos comentários, há insinuações de que","Publicação no X em tom conspiratório afirma que 70 carretas que chegaram ao bairro Mathias Velho, em Canoas (RS), estavam vazias e sairiam de lá escondendo algo. Nos comentários, há insinuações de que",Enganoso,fake,folha,https://www1.folha.uol.com.br/cotidiano/2024/06/post-engana-ao-sugerir-que-70-carretas-iam-ser-carregadas-com-corpos-de-vitimas-das-chuvas-no-rs.shtml,1.0,1
369764186620938561,FC_SBT,fake,Vai ter cobrança de novo imposto sobre Pix,Vai ter cobrança de novo imposto sobre Pix,ENGANOSO,fake,sbt,https://sbtnews.sbt.com.br/noticia/comprova/enganoso-post-engana-ao-sugerir-que-havera-cobranca-de-novo-imposto-sobre-pix,1.0,1
790073141359985157,FC_BOATOS,fake,"Erro milionário abala a Rolex: Relógio de R$29.343,00 é anunciado por R$293,00 e brasileiros estão aproveitando a oportunidade para lucrar R$29.050,00 na revenda do relógio","Erro milionário abala a Rolex: Relógio de R$29.343,00 é anunciado por R$293,00 e brasileiros estão aproveitando a oportunidade para lucrar R$29.050,00 na revenda do relógio",Falso,fake,boatos.org,https://www.boatos.org/tecnologia/rolex-esta-sendo-vendido-a-r-293-apos-erro-milionario-em-site-anunciado-em-redes-sociais.html,1.0,1
10185256134215070,FC_BOATOS,fake,Foram milhões de pessoas! AVENIDA PAULISTA 9/6/2024. ATO FORA LULA E ALEXANDRE DE MORAES!!!,Foram milhões de pessoas! AVENIDA PAULISTA 9/6/2024. ATO FORA LULA E ALEXANDRE DE MORAES!!!,Falso,fake,boatos.org,https://www.boatos.org/politica/video-mostra-avenida-paulista-lotada-em-ato-contra-lula-e-alexandre-de-moraes-em-09-06-2024.html,1.0,1
